Frame,pontos-1_x,pontos-1_y,11_x,11_y,21_x,21_y,48_x,48_y,50_x,50_y,1_x,1_y,9_x,9_y,pontos-2_x,pontos-2_y,153_x,153_y,143_x,143_y,116_x,116_y,114_x,114_y,163_x,163_y,155_x,155_y,pontos-3_x,pontos-3_y,77_x,77_y,80_x,80_y,84_x,84_y,87_x,87_y,
5336,959.8364,748.3731,668.829,805.0731,1275.252,805.5493,894.9296,770.3105,1052.636,770.4344,694.0488,814.7579,1243.162,815.189,1021.62,300.5144,1991.67,-68.81591,23.4767,-70.36125,1178.821,208.4522,812.3265,208.1644,2019.221,-182.5875,27.24678,-184.1516,873.5916,527.174,515.9113,599.9403,866.1978,600.2153,1093.97,600.3942,1444.832,600.6697,
5337,959.8364,748.3731,668.829,805.0731,1275.252,805.5493,894.9296,770.3105,1052.636,770.4344,694.0488,814.7579,1243.162,815.189,1021.62,300.5144,1991.67,-68.81591,23.4767,-70.36125,1178.821,208.4522,812.3265,208.1644,2019.221,-182.5875,27.24678,-184.1516,873.5916,527.174,515.9113,599.9403,866.1978,600.2153,1093.97,600.3942,1444.832,600.6697,
5338,959.8364,748.3731,668.829,805.0731,1275.252,805.5493,894.9296,770.3105,1052.636,770.4344,694.0488,814.7579,1243.162,815.189,1021.62,300.5144,1991.67,-68.81591,23.4767,-70.36125,1178.821,208.4522,812.3265,208.1644,2019.221,-182.5875,27.24678,-184.1516,873.5916,527.174,515.9113,599.9403,866.1978,600.2153,1093.97,600.3942,1444.832,600.6697,
5339,959.8364,748.3731,668.829,805.0731,1275.252,805.5493,894.9296,770.3105,1052.636,770.4344,694.0488,814.7579,1243.162,815.189,1021.62,300.5144,1991.67,-68.81591,23.4767,-70.36125,1178.821,208.4522,812.3265,208.1644,2019.221,-182.5875,27.24678,-184.1516,873.5916,527.174,515.9113,599.9403,866.1978,600.2153,1093.97,600.3942,1444.832,600.6697,
5340,959.8364,748.3731,668.829,805.0731,1275.252,805.5493,894.9296,770.3105,1052.636,770.4344,694.0488,814.7579,1243.162,815.189,1021.62,300.5144,1991.67,-68.81591,23.4767,-70.36125,1178.821,208.4522,812.3265,208.1644,2019.221,-182.5875,27.24678,-184.1516,873.5916,527.174,515.9113,599.9403,866.1978,600.2153,1093.97,600.3942,1444.832,600.6697,
5341,959.8364,748.3731,668.829,805.0731,1275.252,805.5493,894.9296,770.3105,1052.636,770.4344,694.0488,814.7579,1243.162,815.189,1021.62,300.5144,1991.67,-68.81591,23.4767,-70.36125,1178.821,208.4522,812.3265,208.1644,2019.221,-182.5875,27.24678,-184.1516,873.5916,527.174,515.9113,599.9403,866.1978,600.2153,1093.97,600.3942,1444.832,600.6697,
5342,959.8363,751.6215,668.619,808.3945,1275.48,808.8713,894.8888,773.5851,1052.694,773.709,693.8499,818.0936,1243.374,818.5253,1021.58,303.7964,1989.979,-64.69147,25.01575,-66.23172,1178.626,211.8754,812.4583,211.5882,2017.16,-178.0555,29.0657,-179.6134,873.5942,530.3034,515.8375,603.0796,866.1821,603.3547,1093.993,603.5336,1444.914,603.8091,
5343,959.8337,754.8734,668.4034,811.7209,1275.708,812.1981,894.8449,776.8638,1052.75,776.9879,693.6459,821.4344,1243.586,821.8665,1021.539,307.0742,1988.297,-60.57913,26.53776,-62.11694,1178.43,215.2927,812.586,215.0057,2015.111,-173.5394,30.86552,-175.0943,873.5937,533.4326,515.7571,606.22,866.1632,606.4951,1094.014,606.6741,1444.996,606.9498,
5344,959.8312,758.1294,668.1852,815.0524,1275.94,815.5299,894.8004,780.1469,1052.808,780.271,693.4393,824.7806,1243.801,825.213,1021.498,310.3482,1986.629,-56.47985,28.04684,-58.01515,1178.237,218.7042,812.7123,218.4174,2013.079,-169.0405,32.65034,-170.5924,873.5923,536.562,515.6726,609.3617,866.1434,609.6369,1094.036,609.8159,1445.083,610.0916,
5345,959.8286,761.3889,667.9641,818.3885,1276.174,818.8665,894.7553,783.4339,1052.866,783.5582,693.2302,828.1314,1244.018,828.5643,1021.458,313.6177,1984.976,-52.39417,29.54304,-53.92708,1178.046,222.1095,812.8372,221.823,2011.063,-164.5592,34.42045,-166.1083,873.5903,539.6909,515.5846,612.5043,866.1229,612.7795,1094.059,612.9586,1445.174,613.2344,
5346,959.826,764.6526,667.7403,821.7299,1276.411,822.2082,894.7096,786.7255,1052.925,786.8499,693.0184,831.4879,1244.239,831.9211,1021.418,316.8835,1983.337,-48.32135,31.02682,-49.85181,1177.857,225.5091,812.9606,225.2228,2009.064,-160.0947,36.1762,-161.6408,873.5875,542.8201,515.4927,615.6483,866.1016,615.9237,1094.084,616.1027,1445.269,616.3786,
5347,959.8235,767.92,667.5135,825.0762,1276.652,825.5548,894.6632,790.0213,1052.985,790.1457,692.8041,834.8494,1244.462,835.2829,1021.379,320.1452,1981.711,-44.26166,32.49779,-45.78975,1177.671,228.9028,813.0825,228.6167,2007.082,-155.6473,37.91737,-157.1905,873.584,545.949,515.3969,618.7935,866.0794,619.0689,1094.11,619.248,1445.369,619.5239,
5348,959.8209,771.1917,667.2841,828.4279,1276.895,828.9069,894.6162,793.3218,1053.046,793.4462,692.5872,838.2165,1244.688,838.6504,1021.34,323.4031,1980.099,-40.2146,33.95628,-41.7403,1177.486,232.2909,813.203,232.0051,2005.116,-151.2165,39.64417,-152.7569,873.5798,549.0783,515.2975,621.9402,866.0564,622.2157,1094.136,622.3948,1445.472,622.6707,
5349,959.8184,774.4672,667.0518,831.7847,1277.141,832.2642,894.5687,796.6266,1053.108,796.7512,692.3676,841.5889,1244.916,842.0231,1021.302,326.657,1978.501,-36.18034,35.4027,-37.7036,1177.303,235.6732,813.322,235.3877,2003.166,-146.8023,41.35695,-148.3398,873.5749,552.2076,515.1942,625.0881,866.0327,625.3636,1094.164,625.5428,1445.58,625.8188,
5350,959.8158,777.7471,666.8165,835.1469,1277.391,835.6266,894.5206,799.9362,1053.17,800.0608,692.1454,844.9669,1245.148,845.4014,1021.264,329.9075,1976.916,-32.15844,36.83664,-33.67945,1177.123,239.0503,813.4396,238.765,2001.232,-142.4041,43.05565,-143.9387,873.5692,555.3373,515.087,628.2377,866.0081,628.5133,1094.193,628.6925,1445.692,628.9685,
5351,959.8132,781.0313,666.5785,838.5145,1277.643,838.9947,894.4717,803.2505,1053.234,803.3752,691.9206,848.3506,1245.382,848.7855,1021.227,333.1542,1975.345,-28.14897,38.25829,-29.66759,1176.945,242.4218,813.5557,242.1367,1999.313,-138.0224,44.7401,-139.5542,873.5627,558.4673,514.9761,631.3887,865.9827,631.6645,1094.224,631.8437,1445.808,632.1199,
5352,959.8107,784.3196,666.3375,841.8875,1277.899,842.368,894.4223,806.5693,1053.298,806.6942,691.6932,851.7397,1245.619,852.175,1021.191,336.3972,1973.787,-24.15192,39.66774,-25.66829,1176.769,245.7877,813.6705,245.5029,1997.411,-133.6567,46.41077,-135.1857,873.5556,561.5975,514.8614,634.5413,865.9565,634.8171,1094.255,634.9963,1445.928,635.2726,
5353,959.808,787.6124,666.0938,845.266,1278.158,845.747,894.3723,809.8931,1053.363,810.018,691.4631,855.1347,1245.859,855.5704,1021.155,339.6367,1972.243,-20.1671,41.06524,-21.68115,1176.595,249.1484,813.7838,248.8637,1995.525,-129.3069,48.06759,-130.8331,873.5477,564.7281,514.7428,637.6955,865.9296,637.9714,1094.288,638.1507,1446.052,638.427,
5354,959.8054,790.9094,665.847,848.6501,1278.42,849.1315,894.3215,813.2216,1053.43,813.3466,691.2302,858.5355,1246.102,858.9715,1021.12,342.8726,1970.711,-16.19438,42.4506,-17.70618,1176.423,252.5037,813.8957,252.2193,1993.653,-124.9729,49.7105,-126.4965,873.5391,567.859,514.6203,640.8513,865.9017,641.1273,1094.322,641.3066,1446.181,641.583,
5355,959.8029,794.2111,665.5975,852.0399,1278.685,852.5216,894.2703,816.5551,1053.497,816.6802,690.9948,861.9421,1246.347,862.3785,1021.085,346.1051,1969.193,-12.23358,43.82423,-13.743,1176.253,255.8538,814.0062,255.5697,1991.798,-120.6544,51.34014,-122.1754,873.5298,570.9905,514.4941,644.0089,865.8732,644.2849,1094.356,644.4644,1446.313,644.7408,
5356,959.8002,797.517,665.345,855.4352,1278.953,855.9174,894.2183,819.8935,1053.564,820.0187,690.7567,865.3545,1246.596,865.7913,1021.051,349.3341,1967.688,-8.284807,45.18568,-9.792037,1176.086,259.1987,814.1153,258.9147,1989.958,-116.3516,52.9561,-117.8697,873.5197,574.1224,514.3639,647.1683,865.8438,647.4443,1094.392,647.6238,1446.45,647.9003,
5357,959.7977,800.8279,665.0895,858.8365,1279.224,859.3192,894.1658,823.237,1053.633,823.3624,690.5159,868.7731,1246.847,869.2103,1021.017,352.5601,1966.196,-4.347174,46.53568,-5.852151,1175.92,262.5388,814.2229,262.2551,1988.133,-112.0634,54.55873,-113.579,873.5088,577.2551,514.23,650.3295,865.8135,650.6057,1094.43,650.7852,1446.591,651.0618,
5358,959.795,804.1432,664.8312,862.2436,1279.499,862.7266,894.1126,826.5856,1053.703,826.7111,690.2723,872.1976,1247.101,872.6353,1020.984,355.7825,1964.717,-0.4215145,47.87395,-1.924303,1175.757,265.8736,814.3292,265.5901,1986.323,-107.7907,56.14815,-109.3036,873.4973,580.3882,514.0923,653.4926,865.7825,653.7687,1094.468,653.9484,1446.736,654.225,
5359,959.7925,807.4633,664.5698,865.6567,1279.777,866.1401,894.0587,829.9394,1053.774,830.0649,690.0261,875.6284,1247.358,876.0664,1020.951,359.0017,1963.25,3.492687,49.20044,1.991959,1175.595,269.2036,814.4341,268.9202,1984.528,-103.5332,57.7244,-105.0434,873.485,583.522,513.9506,656.6575,865.7506,656.9338,1094.507,657.1135,1446.886,657.3903,
5360,959.7899,810.7883,664.3056,869.0757,1280.058,869.5596,894.0042,833.2986,1053.845,833.4242,689.7771,879.0654,1247.618,879.5038,1020.919,362.2179,1961.797,7.395751,50.51548,5.897212,1175.436,272.5288,814.5377,272.2456,1982.748,-99.2901,59.28743,-100.7977,873.472,586.6567,513.8051,659.8246,865.7179,660.101,1094.548,660.2807,1447.04,660.5576,
5361,959.7872,814.1182,664.0383,872.501,1280.342,872.9853,893.9491,836.663,1053.918,836.7887,689.5253,882.5089,1247.881,882.9476,1020.888,365.431,1960.356,11.28733,51.81885,9.790943,1175.278,275.849,814.6398,275.5661,1980.982,-95.06176,60.83725,-96.56686,873.4583,589.7921,513.6557,662.9937,865.6844,663.2701,1094.59,663.45,1447.198,663.7269,
5362,959.7846,817.4529,663.7681,875.9323,1280.629,876.4171,893.8933,840.0328,1053.991,840.1586,689.2709,885.9585,1248.147,886.3978,1020.857,368.641,1958.927,15.16776,53.11111,13.67347,1175.123,279.1645,814.7405,278.8817,1979.232,-90.84809,62.37431,-92.35069,873.4437,592.9283,513.5024,666.1648,865.65,666.4414,1094.633,666.6213,1447.36,666.8983,
5363,959.782,820.7925,663.4949,879.3698,1280.92,879.855,893.8369,843.408,1054.065,843.5339,689.0136,889.4146,1248.415,889.8541,1020.826,371.8479,1957.511,19.03732,54.39194,17.54512,1174.97,282.4753,814.8399,282.1927,1977.496,-86.64872,63.89866,-88.14867,873.4285,596.0654,513.3453,669.338,865.6149,669.6147,1094.677,669.7947,1447.526,670.0718,
5364,959.7794,824.1372,663.2186,882.8135,1281.214,883.2992,893.7798,846.7886,1054.141,846.9147,688.7535,892.8771,1248.687,893.3171,1020.797,375.0519,1956.108,22.89578,55.66143,21.40567,1174.819,285.7813,814.9379,285.499,1975.775,-82.46383,65.40997,-83.96134,873.4126,599.2033,513.1843,672.5135,865.579,672.7903,1094.723,672.9703,1447.697,673.2475,
5365,959.7767,827.4871,662.9394,886.2637,1281.511,886.7499,893.7221,850.175,1054.217,850.3011,688.4907,896.3463,1248.962,896.7868,1020.767,378.253,1954.717,26.74335,56.91954,25.25534,1174.669,289.0829,815.0345,288.8007,1974.068,-78.29298,66.9088,-79.78791,873.3959,602.3422,513.0194,675.6912,865.5422,675.9681,1094.769,676.1481,1447.871,676.4255,
5366,959.7741,830.8423,662.6571,889.7205,1281.811,890.207,893.6637,853.5671,1054.294,853.6934,688.2252,899.8224,1249.239,900.2632,1020.738,381.4515,1953.338,30.5806,58.16677,29.09464,1174.522,292.3802,815.1298,292.0982,1972.375,-74.1357,68.3951,-75.62812,873.3784,605.4825,512.8505,678.8714,865.5045,679.1484,1094.817,679.3285,1448.051,679.606,
5367,959.7715,834.2027,662.3717,893.1837,1282.115,893.6708,893.6047,856.965,1054.372,857.0914,687.9567,903.3051,1249.52,903.7464,1020.71,384.6472,1951.971,34.40722,59.40302,32.92326,1174.377,295.6729,815.2238,295.3911,1970.696,-69.99226,69.86887,-71.48225,873.3602,608.6237,512.6777,682.054,865.4661,682.3311,1094.866,682.5112,1448.234,682.7888,
5368,959.7688,837.5685,662.0833,896.6536,1282.422,897.1411,893.545,860.3687,1054.45,860.4952,687.6854,906.7946,1249.804,907.2365,1020.682,387.8402,1950.617,38.22341,60.62811,36.74148,1174.234,298.9614,815.3163,298.6798,1969.031,-65.86261,71.3304,-67.35014,873.3412,611.7661,512.5011,685.2389,865.4268,685.5161,1094.916,685.6964,1448.422,685.9741,
5369,959.7662,840.9398,661.7919,900.1302,1282.732,900.6183,893.4846,863.7783,1054.53,863.9048,687.4113,910.2912,1250.09,910.7335,1020.656,391.0306,1949.274,42.02911,61.84244,40.54921,1174.093,302.2455,815.4076,301.9641,1967.38,-61.7464,72.77962,-63.23162,873.3217,614.9097,512.3205,688.4264,865.3867,688.7038,1094.967,688.8841,1448.614,689.1619,
5370,959.7635,844.3165,661.4973,903.6137,1283.046,904.1022,893.4235,867.194,1054.611,867.3206,687.1343,913.7949,1250.38,914.2375,1020.629,394.2185,1947.943,45.82474,63.04567,44.3467,1173.953,305.5255,815.4974,305.2442,1965.744,-57.64359,74.21637,-59.12636,873.3012,618.0547,512.136,691.6166,865.3458,691.894,1095.019,692.0744,1448.81,692.3524,
5371,959.7609,847.699,661.1996,907.1041,1283.363,907.5931,893.3619,870.6158,1054.693,870.7426,686.8545,917.3057,1250.673,917.7488,1020.603,397.404,1946.624,49.61042,64.23849,48.13438,1173.816,308.8015,815.5861,308.5204,1964.121,-53.55371,75.64149,-55.0341,873.2801,621.2011,511.9475,694.8094,865.304,695.087,1095.073,695.2675,1449.011,695.5455,
5372,959.7582,851.087,660.8987,910.6013,1283.683,911.0908,893.2995,874.0436,1054.776,874.1705,686.5717,920.8235,1250.968,921.2672,1020.577,400.5869,1945.318,53.38583,65.42038,51.91179,1173.681,312.0732,815.6732,311.7922,1962.511,-49.47723,77.05428,-50.9553,873.2582,624.3488,511.7551,698.0049,865.2614,698.2825,1095.128,698.4631,1449.215,698.7412,
5373,959.7556,854.4807,660.5947,914.1057,1284.007,914.5956,893.2365,877.4776,1054.859,877.6047,686.2861,924.3488,1251.267,924.7928,1020.552,403.7674,1944.022,57.1512,66.5914,55.67902,1173.548,315.3409,815.7592,315.0602,1960.916,-45.41388,78.45497,-46.88956,873.2356,627.4979,511.5587,701.2031,865.218,701.4809,1095.184,701.6615,1449.425,701.9398,
5374,959.7529,857.8801,660.2877,917.617,1284.334,918.1075,893.1727,880.918,1054.944,881.0451,685.9976,927.8812,1251.569,928.3258,1020.528,406.9456,1942.739,60.90691,67.75211,59.43667,1173.417,318.6046,815.8438,318.324,1959.333,-41.3632,79.84399,-42.83657,873.2122,630.6486,511.3584,704.4041,865.1737,704.6819,1095.241,704.8627,1449.638,705.1411,
5375,959.7502,861.2855,659.9774,921.1356,1284.665,921.6266,893.1083,884.3646,1055.029,884.4919,685.7061,931.4211,1251.874,931.8662,1020.504,410.1216,1941.467,64.65311,68.90219,63.18475,1173.287,321.8647,815.927,321.5842,1957.764,-37.32495,81.22124,-38.79601,873.1881,633.8008,511.1541,707.6079,865.1285,707.886,1095.299,708.0668,1449.856,708.3453,
5376,959.7475,864.6968,659.6639,924.6616,1284.999,925.153,893.0432,887.8178,1055.116,887.9452,685.4116,934.9688,1252.182,935.4142,1020.48,413.2953,1940.207,68.3895,70.04162,66.92296,1173.16,325.1207,816.009,324.8405,1956.209,-33.29945,82.58663,-34.76825,873.1632,636.9546,510.9457,710.8147,865.0826,711.0929,1095.359,711.2738,1450.078,711.5524,
5377,959.7449,868.114,659.3474,928.1947,1285.337,928.6867,892.9774,891.2773,1055.203,891.405,685.1143,938.5237,1252.494,938.9697,1020.457,416.4669,1938.958,72.11642,71.17092,70.6517,1173.034,328.373,816.0896,328.0929,1954.667,-29.2865,83.94047,-30.75305,873.1376,640.11,510.7335,714.0244,865.0358,714.3027,1095.42,714.4837,1450.305,714.7625,
5378,959.7422,871.5377,659.0275,931.7355,1285.678,932.2281,892.9109,894.7438,1055.292,894.8715,684.814,942.0866,1252.808,942.5331,1020.435,419.6365,1937.72,75.83392,72.2897,74.37115,1172.911,331.6216,816.1689,331.3417,1953.137,-25.28566,85.28268,-26.75008,873.1113,643.2674,510.5172,717.2374,864.9881,717.5158,1095.482,717.6969,1450.536,717.9758,
5379,959.7394,874.9672,658.7043,935.2838,1286.022,935.7769,892.8438,898.2167,1055.381,898.3444,684.5106,945.6572,1253.126,946.1041,1020.413,422.8038,1936.495,79.54197,73.39789,78.08092,1172.789,334.8665,816.2468,334.5867,1951.621,-21.29743,86.6133,-22.75959,873.0841,646.4263,510.2968,720.4532,864.9396,720.7318,1095.545,720.913,1450.771,721.192,
5380,959.7368,878.4028,658.3781,938.8395,1286.37,939.3331,892.7759,901.6962,1055.472,901.8241,684.2043,949.2355,1253.447,949.6829,1020.392,425.9691,1935.28,83.24081,74.49617,81.78157,1172.67,338.1077,816.3235,337.828,1950.118,-17.3213,87.93262,-18.78115,873.0563,649.587,510.0725,723.6722,864.8903,723.9509,1095.609,724.1321,1451.011,724.4113,
5381,959.734,881.8449,658.0485,942.403,1286.721,942.8972,892.7073,905.1827,1055.563,905.3107,683.895,952.8218,1253.771,953.2697,1020.371,429.1325,1934.077,86.93067,75.58417,85.47321,1172.552,341.3456,816.3989,341.0661,1948.628,-13.35695,89.24063,-14.81461,873.0276,652.7497,509.8441,726.8944,864.84,727.1733,1095.675,727.3546,1451.255,727.634,
5382,959.7313,885.2932,657.7156,945.9741,1287.077,946.4688,892.638,908.676,1055.656,908.8041,683.5826,956.4159,1254.098,956.8644,1020.351,432.294,1932.884,90.6112,76.66197,89.15547,1172.436,344.5797,816.4731,344.3004,1947.15,-9.404575,90.53719,-10.86018,872.9983,655.9142,509.6118,730.1198,864.789,730.3988,1095.742,730.5803,1451.503,730.8597,
5383,959.7286,888.7482,657.3795,949.5533,1287.435,950.0486,892.5681,912.1765,1055.749,912.3047,683.2673,960.0186,1254.429,960.4675,1020.331,435.4538,1931.703,94.28313,77.72976,92.82924,1172.322,347.8107,816.5458,347.5315,1945.686,-5.463724,91.82281,-6.917074,872.9681,659.0809,509.3753,733.3488,864.7371,733.6279,1095.81,733.8094,1451.756,734.0891,
5384,959.7259,892.2095,657.04,953.1404,1287.797,953.6362,892.4974,915.6838,1055.843,915.8121,682.9488,963.6292,1254.762,964.0786,1020.312,438.6117,1930.533,97.94599,78.78742,96.4938,1172.211,351.0381,816.6174,350.7591,1944.234,-1.534717,93.09694,-2.985942,872.9373,662.2495,509.1347,736.5809,864.6842,736.8602,1095.879,737.0418,1452.014,737.3217,
5385,959.7232,895.6776,656.6973,956.7354,1288.163,957.2318,892.426,919.1982,1055.939,919.3268,682.6273,967.248,1255.099,967.6981,1020.293,441.7679,1929.374,101.6002,79.83524,100.1497,1172.1,354.2624,816.6876,353.9836,1942.794,2.38296,94.36037,0.9337628,872.9056,665.4202,508.8901,739.8165,864.6306,740.0961,1095.95,740.2777,1452.275,740.5577,
5386,959.7205,899.1521,656.3512,960.3386,1288.532,960.8355,892.3539,922.72,1056.035,922.8486,682.3027,970.8754,1255.44,971.3259,1020.275,444.9224,1928.226,105.2459,80.87305,103.7971,1171.992,357.4835,816.7566,357.2047,1941.367,6.289469,95.6127,4.842235,872.8733,668.5931,508.6415,743.0557,864.576,743.3353,1096.021,743.5172,1452.542,743.7972,
5387,959.7177,902.6337,656.0016,963.9501,1288.906,964.4476,892.281,926.2491,1056.133,926.3779,681.975,974.5112,1255.783,974.9622,1020.257,448.0753,1927.089,108.8828,81.90096,107.4357,1171.886,360.7013,816.8242,360.4227,1939.952,10.18445,96.85403,8.739377,872.8401,671.7682,508.3887,746.2985,864.5207,746.5783,1096.094,746.7602,1452.812,747.0404,
5388,959.715,906.1216,655.6489,967.5694,1289.282,968.0674,892.2075,929.7852,1056.231,929.9141,681.6441,978.1552,1256.13,978.6067,1020.24,451.2264,1925.962,112.511,82.91908,111.0656,1171.782,363.9157,816.8906,363.6372,1938.55,14.06785,98.08456,12.6248,872.8062,674.9453,508.1319,749.5445,864.4645,749.8244,1096.169,750.0065,1453.087,750.2868,
5389,959.7122,909.6169,655.2926,971.1975,1289.662,971.6962,892.1332,933.3291,1056.331,933.4582,681.3101,981.8082,1256.48,982.2603,1020.223,454.3762,1924.847,116.1311,83.92731,114.6873,1171.679,367.1274,816.9557,366.849,1937.16,17.94066,99.30428,16.49961,872.7715,678.125,507.8708,752.7946,864.4073,753.0747,1096.244,753.2568,1453.367,753.5374,
5390,959.7095,913.1188,654.9329,974.8338,1290.046,975.3331,892.0582,936.8802,1056.431,937.0095,680.9729,985.4697,1256.834,985.9223,1020.207,457.5244,1923.742,119.7427,84.92598,118.3005,1171.579,370.3358,817.0196,370.0576,1935.782,21.80243,100.5133,20.36344,872.7361,681.3068,507.6058,756.0481,864.3494,756.3284,1096.321,756.5106,1453.651,756.7913,
5391,959.7067,916.628,654.5699,978.4789,1290.434,978.9787,891.9824,940.4393,1056.533,940.5687,680.6326,989.1401,1257.191,989.5934,1020.191,460.6713,1922.647,123.3463,85.91486,121.9057,1171.48,373.5414,817.082,373.2633,1934.417,25.65345,101.7117,24.21642,872.6999,684.4913,507.3365,759.3057,864.2905,759.5861,1096.399,759.7684,1453.94,760.0493,
5392,959.704,920.1444,654.2034,982.1327,1290.825,982.6332,891.9059,944.0062,1056.635,944.1356,680.2891,992.8197,1257.551,993.2734,1020.176,463.817,1921.563,126.9419,86.8943,125.5031,1171.383,376.7444,817.1434,376.4664,1933.063,29.49391,102.8996,28.05888,872.6629,687.6783,507.0631,762.5671,864.2308,762.8477,1096.478,763.0302,1454.233,763.3113,
5393,959.7012,923.6677,653.8334,985.7949,1291.221,986.296,891.8287,947.5803,1056.739,947.71,679.9424,996.5079,1257.915,996.9622,1020.161,466.961,1920.491,130.5288,87.86368,129.0915,1171.288,379.944,817.2034,379.6661,1931.721,33.32308,104.0763,31.89004,872.6252,690.8676,506.7855,765.8323,864.1701,766.113,1096.558,766.2956,1454.531,766.5768,
5394,959.6984,927.1986,653.4599,989.4662,1291.62,989.9678,891.7507,951.1628,1056.844,951.2926,679.5924,1000.205,1258.282,1000.66,1020.147,470.1039,1919.428,134.1084,88.82412,132.6727,1171.195,383.1412,817.2623,382.8634,1930.391,37.14243,105.2432,35.71128,872.5867,694.0596,506.5038,769.1015,864.1086,769.3825,1096.64,769.5652,1454.833,769.8466,
5395,959.6956,930.7372,653.0829,993.1468,1292.022,993.649,891.6719,954.7535,1056.949,954.8834,679.2393,1003.913,1258.653,1004.368,1020.134,473.2461,1918.376,137.6803,89.77489,136.2461,1171.104,386.3359,817.3198,386.0583,1929.073,40.95154,106.3997,39.52233,872.5474,697.2546,506.2178,772.3752,864.0462,772.6564,1096.723,772.8392,1455.14,773.1208,
5396,959.6929,934.2829,652.7024,996.8359,1292.429,997.3387,891.5925,958.3519,1057.056,958.4819,678.8828,1007.628,1259.027,1008.085,1020.121,476.3867,1917.334,141.2439,90.71611,139.8112,1171.015,389.5276,817.376,389.2501,1927.767,44.74993,107.5456,43.32259,872.5073,700.4519,505.9277,775.6526,863.9828,775.9339,1096.807,776.1169,1455.451,776.3986,
5397,959.6904,934.2831,652.6997,996.8364,1292.426,997.3386,891.59,958.352,1057.054,958.4819,678.8801,1007.629,1259.024,1008.084,1020.118,476.3867,1917.329,141.2449,90.71199,139.8107,1171.012,389.5278,817.3735,389.2501,1927.763,44.751,107.5416,43.32188,872.5049,700.4521,505.9247,775.653,863.9804,775.9341,1096.805,776.1169,1455.448,776.3985,
5398,959.6904,934.2831,652.6997,996.8364,1292.426,997.3387,891.59,958.3521,1057.054,958.4821,678.8801,1007.629,1259.024,1008.084,1020.118,476.3868,1917.329,141.2449,90.71211,139.8108,1171.012,389.5278,817.3735,389.2502,1927.763,44.75116,107.5417,43.32195,872.5049,700.4522,505.9247,775.653,863.9804,775.9342,1096.805,776.1169,1455.448,776.3986,
5399,959.6904,934.2832,652.6997,996.8365,1292.426,997.3387,891.59,958.3521,1057.054,958.4821,678.8801,1007.629,1259.024,1008.085,1020.118,476.3868,1917.329,141.245,90.71211,139.8108,1171.012,389.5279,817.3735,389.2502,1927.763,44.75116,107.5417,43.32201,872.5049,700.4523,505.9247,775.6531,863.9804,775.9342,1096.805,776.117,1455.448,776.3986,
5400,959.6904,934.2832,652.6997,996.8365,1292.426,997.3387,891.59,958.3521,1057.054,958.4821,678.8801,1007.629,1259.024,1008.085,1020.118,476.3868,1917.329,141.245,90.71211,139.8108,1171.012,389.5279,817.3735,389.2502,1927.763,44.75116,107.5417,43.32201,872.5049,700.4523,505.9247,775.6531,863.9804,775.9342,1096.805,776.117,1455.448,776.3986,
5401,959.6904,934.2832,652.6997,996.8365,1292.426,997.3387,891.59,958.3521,1057.054,958.4821,678.8801,1007.629,1259.024,1008.085,1020.118,476.3868,1917.329,141.245,90.71211,139.8108,1171.012,389.5279,817.3735,389.2502,1927.763,44.75116,107.5417,43.32201,872.5049,700.4523,505.9247,775.6531,863.9804,775.9342,1096.805,776.117,1455.448,776.3986,
5402,959.6904,934.2832,652.6997,996.8365,1292.426,997.3387,891.59,958.3521,1057.054,958.4821,678.8801,1007.629,1259.024,1008.085,1020.118,476.3868,1917.329,141.245,90.71211,139.8108,1171.012,389.5279,817.3735,389.2502,1927.763,44.75116,107.5417,43.32201,872.5049,700.4523,505.9247,775.6531,863.9804,775.9342,1096.805,776.117,1455.448,776.3986,
5403,962.7918,930.3978,659.0773,991.9595,1292.546,993.2399,895.3746,954.1533,1059.221,954.4673,684.9586,1002.67,1259.417,1003.847,1022.634,477.0034,1913.459,144.1494,104.3906,144.6832,1172.151,390.9255,821.931,390.7931,1923.843,48.34443,120.9772,49.34684,876.4854,698.8336,514.0467,773.0449,868.0491,773.5488,1098.606,773.877,1454.325,774.3832,
5404,962.7643,926.5601,662.0308,987.5175,1289.282,988.7852,896.0089,950.0825,1058.248,950.3934,687.6582,998.1224,1256.478,999.2886,1022.02,477.6155,1904.105,148.0268,112.7844,148.5553,1170.07,392.382,823.2856,392.251,1914.388,53.16149,129.2077,54.15409,877.305,697.2689,518.4232,770.7518,868.9515,771.2507,1097.246,771.5757,1449.474,772.077,
5405,962.7373,922.7772,664.9421,983.1389,1286.065,984.3942,896.6341,946.0697,1057.288,946.3776,690.3191,993.6401,1253.582,994.7949,1021.414,478.2187,1894.885,151.8486,121.0582,152.372,1168.018,393.8177,824.621,393.688,1905.068,57.90942,137.3206,58.89236,878.1129,695.7264,522.7371,768.4914,869.841,768.9854,1095.905,769.3072,1444.692,769.8036,
5406,962.7108,919.048,667.8123,978.8223,1282.893,980.0654,897.2505,942.1138,1056.341,942.4187,692.9424,989.2214,1250.726,990.3649,1020.817,478.8135,1885.795,155.6166,129.2153,156.135,1165.995,395.2333,825.9375,395.1048,1895.88,62.59063,145.3192,63.56404,878.9092,694.2058,526.9901,766.2631,870.7179,766.7523,1094.583,767.0709,1439.978,767.5625,
