Frame,pontos-1_x,pontos-1_y,11_x,11_y,21_x,21_y,48_x,48_y,50_x,50_y,1_x,1_y,9_x,9_y,pontos-2_x,pontos-2_y,153_x,153_y,143_x,143_y,116_x,116_y,114_x,114_y,163_x,163_y,155_x,155_y,pontos-3_x,pontos-3_y,77_x,77_y,80_x,80_y,84_x,84_y,87_x,87_y,
1673,4823.644,314.6247,5123.844,573.8414,16183.56,-2214.883,5135.819,367.3588,6010.065,76.06612,5437.625,544.3525,16214.9,-1982.964,995.8613,582.0685,-945.283,332.7247,941.6147,793.1002,606.4217,551.1053,943.7057,660.1647,-980.1666,383.1913,804.4386,789.416,2058.923,574.7629,2592.813,707.0635,2582.432,547.8829,2571.172,375.2443,2534.326,-189.6975,
1674,4855.745,312.7521,5158.439,574.1225,16310.05,-2237.772,5170.514,365.9244,6052.024,72.21149,5474.827,544.3885,16341.65,-2003.926,996.1593,582.418,-961.1135,331.0026,941.4619,795.2031,603.4839,551.1976,943.5701,661.1631,-996.2867,381.8885,803.1461,791.4883,2068.053,575.0517,2606.38,708.4515,2595.911,547.9483,2584.558,373.8754,2547.407,-195.7603,
1675,4823.644,314.6247,5123.844,573.8414,16183.56,-2214.883,5135.819,367.3588,6010.065,76.06612,5437.625,544.3525,16214.9,-1982.964,995.8613,582.0685,-945.283,332.7247,941.6147,793.1002,606.4217,551.1053,943.7057,660.1647,-980.1666,383.1913,804.4386,789.416,2058.923,574.7629,2592.813,707.0635,2582.432,547.8829,2571.172,375.2443,2534.326,-189.6975,
1676,4792.052,316.4675,5089.797,573.5647,16059.08,-2192.357,5101.674,368.7704,5968.773,79.85956,5401.012,544.3168,16090.17,-1962.334,995.568,581.7245,-929.7047,334.4195,941.7649,791.0307,609.3126,551.0145,943.8386,659.1822,-964.3027,384.4735,805.7105,787.3765,2049.937,574.4787,2579.462,705.6975,2569.165,547.8184,2557.998,376.5915,2521.454,-183.7311,
1677,4760.956,318.2814,5056.285,573.2923,15936.56,-2170.185,5068.065,370.1599,5928.127,83.59351,5364.974,544.2818,15967.39,-1942.028,995.2795,581.3859,-914.3698,336.0878,941.9129,788.9937,612.1584,550.9251,943.9698,658.215,-948.6873,385.7356,806.9625,785.3691,2041.092,574.1989,2566.321,704.3528,2556.107,547.7549,2545.031,377.9175,2508.783,-177.8581,
1678,4730.344,320.0671,5023.293,573.0242,15815.94,-2148.357,5034.979,371.5278,5888.115,87.26934,5329.498,544.2473,15846.52,-1922.038,994.9955,581.0526,-899.2739,337.7301,942.0585,786.9883,614.9601,550.8372,944.099,657.2629,-933.3151,386.978,808.195,783.3929,2032.385,573.9234,2553.384,703.0292,2543.252,547.6924,2532.265,379.2229,2496.309,-172.0767,
1679,4700.205,321.8251,4990.813,572.7601,15697.19,-2126.867,5002.406,372.8745,5848.721,90.88833,5294.569,544.2133,15727.52,-1902.358,994.7155,580.7244,-884.4113,339.3469,942.2019,785.0139,617.718,550.7505,944.2261,656.3256,-918.1803,388.2012,809.4086,781.4473,2023.813,573.6523,2540.646,701.726,2530.596,547.631,2519.697,380.508,2484.029,-166.3845,
1680,4670.526,323.5563,4958.829,572.5001,15580.25,-2105.706,4970.33,374.2006,5809.93,94.45186,5260.175,544.1798,15610.34,-1882.978,994.4399,580.4012,-869.7762,340.939,942.3431,783.0697,620.4341,550.6652,944.3513,655.4025,-903.2771,389.4056,810.6035,779.5315,2015.372,573.3852,2528.104,700.4427,2518.134,547.5704,2507.321,381.7736,2471.936,-160.7795,
1681,4641.3,325.2612,4927.332,572.2443,15465.09,-2084.867,4938.742,375.5065,5771.729,97.96134,5226.304,544.147,15494.95,-1863.893,994.1688,580.0831,-855.3643,342.507,942.4822,781.1552,623.1085,550.5812,944.4744,654.4936,-888.6011,390.5919,811.7802,777.6448,2007.059,573.1223,2515.753,699.179,2505.861,547.5108,2495.133,383.0198,2460.027,-155.2597,
1682,4612.516,326.9402,4896.311,571.9921,15351.67,-2064.343,4907.632,376.7927,5734.105,101.4177,5192.945,544.1144,15381.3,-1845.097,993.9017,579.7696,-841.1691,344.0512,942.6193,779.2695,625.7432,550.4985,944.5961,653.5983,-874.1464,391.7601,812.9393,775.7866,1998.872,572.8632,2503.588,697.9343,2493.774,547.4521,2483.13,384.2473,2448.298,-149.8233,
1683,4584.161,328.5942,4865.753,571.7438,15239.95,-2044.125,4876.986,378.0597,5697.043,104.8223,5160.084,544.0826,15269.35,-1826.581,993.6384,579.4609,-827.1868,345.5724,942.754,777.412,628.3375,550.4169,944.7155,652.7164,-859.9083,392.9109,814.0807,773.9561,1990.807,572.6082,2491.605,696.7083,2481.867,547.3943,2471.305,385.4565,2436.744,-144.4682,
1684,4556.228,330.2236,4835.649,571.4991,15129.89,-2024.208,4846.796,379.3079,5660.533,108.1765,5127.713,544.0511,15159.06,-1808.341,993.3792,579.1567,-813.412,347.0709,942.8871,775.5823,630.8939,550.3366,944.8332,651.8477,-845.8811,394.0446,815.2054,772.153,1982.862,572.3568,2479.801,695.5004,2470.138,547.3372,2459.657,386.6475,2425.362,-139.1927,
1685,4528.707,331.829,4805.99,571.2581,15021.45,-2004.585,4817.051,380.5377,5624.56,111.4812,5095.818,544.0202,15050.39,-1790.369,993.1238,578.8571,-799.8408,348.5474,943.018,773.7794,633.4127,550.2576,944.9494,650.9918,-832.0612,395.1616,816.3136,770.3763,1975.035,572.1092,2468.17,694.3104,2458.581,547.2811,2448.181,387.8212,2414.148,-133.995,
1686,4501.587,333.4109,4776.764,571.0205,14914.59,-1985.248,4787.741,381.7494,5589.114,114.7376,5064.39,543.9896,14943.32,-1772.661,992.8721,578.5619,-786.4674,350.0023,943.1471,772.0029,635.8944,550.1796,945.0638,650.1484,-818.443,396.2622,817.4055,768.6258,1967.321,571.8652,2456.709,693.1378,2447.193,547.2258,2436.872,388.9776,2403.098,-128.8732,
1687,4474.862,334.9698,4747.961,570.7863,14809.29,-1966.192,4758.856,382.9435,5554.182,117.9467,5033.417,543.9595,14837.8,-1755.209,992.624,578.2709,-773.288,351.436,943.2743,770.2522,638.3401,550.1028,945.1765,649.3171,-805.0226,397.3468,818.4814,766.9005,1959.72,571.6247,2445.415,691.9822,2435.97,547.1712,2425.727,390.1172,2392.208,-123.8259,
1688,4448.522,336.5064,4719.576,570.5557,14705.51,-1947.411,4730.389,384.1205,5519.755,121.1095,5002.892,543.9299,14733.8,-1738.009,992.3795,577.9841,-760.2994,352.8492,943.3995,768.5267,640.7506,550.0271,945.2875,648.4979,-791.7961,398.4159,819.5421,765.2002,1952.228,571.3878,2434.283,690.8433,2424.91,547.1176,2414.743,391.2404,2381.475,-118.8511,
1689,4422.559,338.0208,4691.595,570.3282,14603.2,-1928.899,4702.328,385.2806,5485.818,124.2271,4972.803,543.9006,14631.29,-1721.055,992.1387,577.7014,-747.4957,354.2419,943.5233,766.8259,643.1268,549.9525,945.3972,647.6904,-778.758,399.4696,820.5875,763.5241,1944.843,571.1542,2423.311,689.7206,2414.007,547.0645,2403.916,392.3476,2370.896,-113.9476,
1690,4396.965,339.5139,4664.011,570.1041,14502.36,-1910.649,4674.664,386.4243,5452.364,127.3003,4943.141,543.8717,14530.23,-1704.342,991.901,577.4227,-734.8743,355.615,943.645,765.1492,645.4689,549.8789,945.5051,646.8943,-765.9055,400.5084,821.618,761.8718,1937.563,570.9238,2412.494,688.6139,2403.259,547.0122,2393.243,393.4389,2360.467,-109.1139,
1691,4371.73,340.9858,4636.816,569.8831,14402.93,-1892.656,4647.391,387.5518,5419.381,130.3304,4913.896,543.8433,14430.6,-1687.863,991.6668,577.1479,-722.4304,356.9688,943.765,763.4961,647.7784,549.8063,945.6116,646.1095,-753.2338,401.5326,822.6339,760.2427,1930.386,570.6968,2401.83,687.5228,2392.663,546.9608,2382.72,394.515,2350.184,-104.348,
1692,4346.85,342.4372,4610.002,569.6652,14304.89,-1874.916,4620.5,388.6636,5386.86,133.3181,4885.062,543.8152,14332.36,-1671.617,991.4359,576.877,-710.1611,358.3036,943.8835,761.8662,650.0552,549.7349,945.7164,645.3357,-740.7394,402.5424,823.6357,758.6367,1923.31,570.473,2391.315,686.447,2382.215,546.91,2372.345,395.576,2340.046,-99.64898,
1693,4322.314,343.8684,4583.56,569.4503,14208.22,-1857.421,4593.982,389.7599,5354.79,136.2642,4856.627,543.7877,14235.49,-1655.594,991.2081,576.6099,-698.0619,359.6199,944.0002,760.259,652.3004,549.6643,945.8198,644.5726,-728.4189,403.5381,824.6235,757.0528,1916.331,570.2522,2380.946,685.386,2371.912,546.86,2362.113,396.6223,2330.048,-95.01509,
1694,4298.116,345.2799,4557.482,569.2383,14112.87,-1840.168,4567.829,390.8412,5323.162,139.1698,4828.583,543.7604,14139.95,-1639.793,990.9835,576.3464,-686.1292,360.918,944.1152,758.6738,654.5149,549.5948,945.9218,643.82,-716.2679,404.5202,825.5978,755.4907,1909.448,570.0344,2370.72,684.3397,2361.75,546.8106,2352.022,397.6541,2320.189,-90.44505,
1695,4274.249,346.6721,4531.762,569.0293,14018.83,-1823.15,4542.035,391.9077,5291.967,142.0356,4800.925,543.7335,14045.72,-1624.208,990.762,576.0865,-674.3599,362.1984,944.2289,757.1104,656.699,549.5262,946.0225,643.0778,-704.2833,405.4889,826.5587,753.95,1902.66,569.8198,2360.634,683.3078,2351.728,546.762,2342.07,398.6719,2310.464,-85.93759,
1696,4250.709,348.0452,4506.392,568.823,13926.08,-1806.365,4516.591,392.9595,5261.197,144.8623,4773.643,543.7069,13952.77,-1608.837,990.5435,575.8301,-662.7512,363.4613,944.3409,755.5682,658.8533,549.4585,946.1216,642.3456,-692.4617,406.4443,827.5065,752.4304,1895.964,569.608,2350.685,682.2899,2341.843,546.7139,2332.253,399.6757,2300.872,-81.49161,
1697,4227.485,349.4,4481.363,568.6196,13834.57,-1789.805,4491.491,393.9973,5230.842,147.651,4746.728,543.6808,13861.07,-1593.671,990.328,575.5773,-651.2985,364.7072,944.4514,754.0469,660.9785,549.3918,946.2197,641.6233,-680.7996,407.3869,828.4416,750.9312,1889.359,569.399,2340.871,681.2856,2332.091,546.6665,2322.569,400.666,2291.408,-77.10542,
1698,4204.572,350.7365,4456.671,568.4189,13744.29,-1773.468,4466.727,395.0211,5200.894,150.4022,4720.174,543.655,13770.61,-1578.709,990.1152,575.3278,-639.9995,365.9364,944.5605,752.5459,663.0756,549.3259,946.3165,640.9107,-669.2939,408.3167,829.3642,749.452,1882.842,569.1927,2331.188,680.2949,2322.469,546.6198,2313.014,401.6431,2282.072,-72.77814,
1699,4181.964,352.0553,4432.306,568.2209,13655.21,-1757.348,4442.292,396.0313,5171.343,153.1169,4693.974,543.6295,13681.34,-1563.946,989.9053,575.0817,-628.8506,367.1493,944.6681,751.0649,665.1447,549.261,946.4118,640.2076,-657.9406,409.2344,830.2745,747.9926,1876.412,568.9894,2321.633,679.3174,2312.976,546.5737,2303.586,402.6071,2272.86,-68.50828,
1700,4159.655,353.3566,4408.264,568.0255,13567.31,-1741.442,4418.181,397.0281,5142.184,155.7956,4668.12,543.6044,13593.26,-1549.379,989.6984,574.8388,-617.85,368.3461,944.7743,749.6036,667.186,549.1968,946.5058,639.5137,-646.7387,410.1397,831.1725,746.5524,1870.067,568.7887,2312.206,678.3527,2303.608,546.5281,2294.283,403.5584,2263.77,-64.29513,
1701,4137.639,354.641,4384.537,567.8326,13480.56,-1725.743,4394.386,398.0119,5113.407,158.4394,4642.605,543.5797,13506.33,-1535.002,989.4938,574.5991,-606.9928,369.5273,944.8789,748.1613,669.2009,549.1335,946.5987,638.829,-635.6824,411.0334,832.0591,745.1312,1863.804,568.5906,2302.901,677.4008,2294.362,546.4832,2285.102,404.4973,2254.799,-60.13689,
1702,4115.911,355.9084,4361.121,567.6423,13394.95,-1710.25,4370.902,398.9828,5085.006,161.0484,4617.423,543.5551,13420.54,-1520.813,989.2923,574.3625,-596.278,370.6929,944.9824,746.7379,671.1892,549.071,946.6903,638.1532,-624.7714,411.9151,832.934,743.7285,1857.624,568.3951,2293.718,676.4611,2285.238,546.4388,2276.041,405.4238,2245.945,-56.03336,
1703,4094.462,357.1595,4338.005,567.4545,13310.43,-1694.957,4347.72,399.9412,5056.972,163.6239,4592.567,543.531,13335.86,-1506.807,989.0931,574.129,-585.7008,371.8435,945.0844,745.3328,673.1522,549.0095,946.7808,637.4861,-614.0013,412.7856,833.7974,742.3439,1851.524,568.2021,2284.654,675.5338,2276.232,546.3951,2267.097,406.3385,2237.206,-51.98243,
1704,4073.291,358.3944,4315.188,567.269,13227.01,-1679.861,4324.838,400.8872,5029.298,166.1661,4568.031,543.5071,13252.26,-1492.982,988.8969,573.8984,-575.2604,372.9793,945.1852,743.9459,675.0897,548.9485,946.8701,636.8277,-603.3693,413.6449,834.6499,740.9771,1845.502,568.0116,2275.707,674.6183,2267.341,546.3519,2258.268,407.2413,2228.579,-47.98397,
1705,4052.389,359.6137,4292.663,567.086,13144.66,-1664.957,4302.248,401.8211,5001.979,168.6759,4543.808,543.4835,13169.74,-1479.333,988.7027,573.6708,-564.9534,374.1007,945.2847,742.5767,677.0025,548.8885,946.9583,636.1776,-592.8734,414.4933,835.4915,739.6279,1839.557,567.8235,2266.873,673.7145,2258.564,546.3093,2249.552,408.1326,2220.062,-44.03636,
1706,4031.753,360.8175,4270.423,566.9052,13063.35,-1650.243,4279.944,402.7433,4975.006,171.1538,4519.892,543.4604,13088.26,-1465.858,988.5112,573.4462,-554.777,375.2079,945.3828,741.2249,678.8909,548.8292,947.0451,635.5358,-582.5108,415.3308,836.3224,738.2957,1833.688,567.6379,2258.152,672.8223,2249.898,546.2672,2240.947,409.0126,2211.653,-40.13889,
1707,4011.376,362.0061,4248.463,566.7267,12983.06,-1635.714,4257.921,403.6538,4948.372,173.6006,4496.277,543.4373,13007.81,-1452.552,988.322,573.2242,-544.7287,376.3009,945.4797,739.89,680.7557,548.7706,947.1311,634.902,-572.2785,416.1577,837.1428,736.9803,1827.892,567.4545,2249.541,671.941,2241.342,546.2256,2232.449,409.8815,2203.35,-36.29061,
1708,3991.255,363.1798,4226.779,566.5505,12903.78,-1621.367,4236.174,404.5528,4922.072,176.0166,4472.958,543.4147,12928.36,-1439.413,988.1354,573.0051,-534.8065,377.3804,945.5756,738.5719,682.5971,548.7128,947.2161,634.2763,-562.1744,416.9744,837.953,735.6814,1822.169,567.2735,2241.038,671.0711,2232.893,546.1846,2224.059,410.7395,2195.151,-32.49048,
1709,3971.385,364.3389,4205.365,566.3765,12825.48,-1607.199,4214.699,405.4408,4896.1,178.4027,4449.931,543.3923,12849.91,-1426.438,987.951,572.7888,-525.0074,378.4464,945.6701,737.2702,684.4156,548.6556,947.2999,633.6583,-552.1963,417.7809,838.753,734.3987,1816.517,567.0947,2232.64,670.2119,2224.549,546.144,2215.773,411.5869,2187.055,-28.73772,
1710,3951.759,365.4837,4184.214,566.2046,12748.15,-1593.205,4193.487,406.3177,4870.448,180.7592,4427.187,543.3702,12772.42,-1413.622,987.7686,572.5751,-515.3298,379.4993,945.7634,735.9846,686.2115,548.5992,947.3825,633.0479,-542.3412,418.5774,839.543,733.1317,1810.935,566.9182,2224.346,669.3633,2216.307,546.104,2207.588,412.4237,2179.058,-25.03113,
1711,3932.375,366.6144,4163.324,566.0348,12671.78,-1579.384,4172.537,407.1838,4845.111,183.0868,4404.722,543.3484,12695.88,-1400.964,987.5889,572.3641,-505.7705,380.5392,945.8557,734.7148,687.9855,548.5435,947.4643,632.445,-532.6071,419.3641,840.3236,731.8804,1805.422,566.7437,2216.154,668.5251,2208.167,546.0644,2199.505,413.2503,2171.159,-21.37023,
1712,3913.227,367.7314,4142.688,565.8671,12596.33,-1565.731,4151.841,408.0394,4820.083,185.386,4382.53,543.3267,12620.28,-1388.461,987.411,572.1555,-496.3283,381.5664,945.9468,733.4604,689.7377,548.4885,947.545,631.8494,-522.9918,420.1412,841.0945,730.6443,1799.976,566.5715,2208.062,667.6971,2200.127,546.0253,2191.52,414.0668,2163.357,-17.75395,
1713,3894.311,368.8348,4122.303,565.7014,12521.8,-1552.244,4131.397,408.8846,4795.359,187.6574,4360.609,543.3055,12545.6,-1376.109,987.2355,571.9496,-487.0005,382.5812,946.0369,732.2213,691.4687,548.4341,947.6248,631.2612,-513.4933,420.909,841.8561,729.4233,1794.596,566.4013,2200.068,666.8793,2192.184,545.9868,2183.633,414.8734,2155.649,-14.18144,
1714,3875.623,369.925,4102.162,565.5377,12448.16,-1538.918,4111.199,409.7197,4770.933,189.9015,4338.951,543.2844,12471.81,-1363.905,987.062,571.7462,-477.7848,383.5838,946.1257,730.9971,693.179,548.3805,947.7037,630.6799,-504.1089,421.6674,842.6086,728.2168,1789.28,566.2332,2192.17,666.0712,2184.336,545.9487,2175.839,415.6703,2148.034,-10.65187,
1715,3857.159,371.0019,4082.263,565.376,12375.41,-1525.753,4091.244,410.5447,4746.799,192.1185,4317.553,543.2636,12398.91,-1351.848,986.8906,571.5451,-468.6792,384.5743,946.2136,729.7875,694.8688,548.3273,947.7815,630.1057,-494.8368,422.4168,843.352,727.0248,1784.029,566.067,2184.367,665.2728,2176.583,545.9109,2168.139,416.4576,2140.511,-7.164717,
1716,3838.914,372.0663,4062.601,565.2161,12303.52,-1512.744,4071.524,411.36,4722.951,194.3092,4296.409,543.2431,12326.87,-1339.934,986.7213,571.3464,-459.6822,385.5531,946.3005,728.5923,696.5383,548.2749,947.8585,629.5382,-485.6749,423.1573,844.0865,725.8471,1778.839,565.9029,2176.657,664.4839,2168.921,545.8737,2160.531,417.2357,2133.077,-3.718958,
1717,3820.885,373.1179,4043.171,565.0582,12232.48,-1499.889,4052.039,412.1656,4699.386,196.4741,4275.515,543.2228,12255.69,-1328.161,986.5542,571.1501,-450.7915,386.5203,946.3863,727.4113,698.1884,548.2231,947.9345,628.9775,-476.6214,423.889,844.8126,724.6832,1773.711,565.7406,2169.038,663.7043,2161.35,545.837,2153.013,418.0045,2125.73,-0.3139472,
1718,3803.068,374.1573,4023.97,564.9022,12162.28,-1487.184,4032.782,412.9617,4676.097,198.6136,4254.866,543.2027,12185.34,-1316.526,986.3886,570.9562,-442.0053,387.4762,946.4711,726.2441,699.8189,548.1719,948.0096,628.4234,-467.6745,424.6122,845.5298,723.5331,1768.643,565.5803,2161.508,662.9339,2153.868,545.8006,2145.583,418.7643,2118.47,3.05112,
1719,3785.458,375.1844,4004.993,564.7479,12092.89,-1474.628,4013.75,413.7486,4653.081,200.7281,4234.458,543.1829,12115.81,-1305.027,986.2252,570.7645,-433.3217,388.4209,946.5548,725.0906,701.4304,548.1213,948.084,627.8757,-458.8316,425.3268,846.2389,722.3962,1763.635,565.4219,2154.066,662.1725,2146.474,545.7646,2138.24,419.5152,2111.295,6.376823,
1720,3768.052,376.1997,3986.234,564.5955,12024.31,-1462.218,3994.938,414.5263,4630.33,202.8181,4214.287,543.1632,12047.09,-1293.661,986.0636,570.5749,-424.7383,389.3546,946.6377,723.9503,703.0233,548.0712,948.1573,627.3344,-450.0912,426.0333,846.9396,721.2727,1758.684,565.2653,2146.71,661.4199,2139.165,545.7292,2130.981,420.2574,2104.202,9.664096,
1721,3750.848,377.2033,3967.693,564.4448,11956.52,-1449.951,3976.343,415.2951,4607.843,204.884,4194.349,543.1439,11979.16,-1282.427,985.9039,570.3875,-416.2543,390.2777,946.7195,722.8234,704.5977,548.0218,948.2297,626.7993,-441.452,426.7315,847.6323,720.162,1753.791,565.1104,2139.439,660.6759,2131.94,545.694,2123.807,420.991,2097.193,12.91332,
1722,3733.841,378.1953,3949.364,564.2958,11889.51,-1437.824,3957.962,416.055,4585.613,206.9261,4174.639,543.1248,11912.01,-1271.322,985.746,570.2024,-407.8676,391.19,946.8004,721.7092,706.1541,547.9728,948.3016,626.2703,-432.9116,427.4217,848.3171,719.0641,1748.954,564.9574,2132.252,659.9405,2124.799,545.6594,2116.715,421.7162,2090.262,16.12525,
1723,3717.027,379.1762,3931.243,564.1486,11823.26,-1425.835,3939.789,416.8063,4563.636,208.9451,4155.152,543.1058,11845.62,-1260.342,985.59,570.0193,-399.5757,392.0921,946.8804,720.6078,707.6929,547.9246,948.3726,625.7474,-424.4681,428.1042,848.994,717.9787,1744.171,564.8062,2125.146,659.2135,2117.738,545.6251,2109.703,422.4333,2083.411,19.30096,
1724,3700.404,380.1458,3913.329,564.0031,11757.76,-1413.983,3921.823,417.5491,4541.908,210.9411,4135.888,543.0872,11779.99,-1249.487,985.4357,569.8383,-391.3784,392.9839,946.9597,719.5189,709.2141,547.8768,948.4427,625.2304,-416.1207,428.7788,849.6635,716.9057,1739.443,564.6566,2118.121,658.4948,2110.757,545.5912,2102.771,423.1421,2076.638,22.44037,
1725,3683.967,381.1046,3895.615,563.859,11693,-1402.263,3904.058,418.2836,4520.424,212.9148,4116.839,543.0685,11715.09,-1238.754,985.2831,569.6594,-383.2732,393.8657,947.0378,718.4421,710.7183,547.8296,948.512,624.7192,-407.867,429.4459,850.3252,715.8445,1734.768,564.5087,2111.175,657.784,2103.855,545.5576,2095.917,423.843,2069.94,25.54473,
1726,3667.715,382.0526,3878.1,563.7167,11628.96,-1390.674,3886.493,419.0098,4499.182,214.8663,4098.004,543.0502,11650.92,-1228.141,985.1324,569.4824,-375.2585,394.7375,947.1151,717.3774,712.2057,547.7828,948.5806,624.2137,-399.7056,430.1055,850.9796,714.7954,1730.146,564.3625,2104.306,657.0812,2097.031,545.5244,2089.14,424.5361,2063.318,28.6141,
1727,3651.643,382.9902,3860.779,563.5759,11565.63,-1379.214,3869.122,419.7279,4478.174,216.7962,4079.377,543.0322,11587.46,-1217.646,984.983,569.3074,-367.3329,395.5997,947.1917,716.3246,713.6765,547.7366,948.6483,623.7138,-391.6349,430.7578,851.6267,713.7578,1725.574,564.2179,2097.514,656.3864,2090.282,545.4916,2082.438,425.2214,2056.769,31.64951,
1728,3635.749,383.9173,3843.651,563.4366,11503.01,-1367.882,3851.944,420.4381,4457.399,218.7047,4060.959,543.0142,11524.71,-1207.267,984.8356,569.1343,-359.4953,396.4525,947.2673,715.2834,715.131,547.691,948.7153,623.2195,-383.6537,431.4029,852.2667,712.7319,1721.054,564.0749,2090.797,655.699,2083.607,545.4592,2075.81,425.8991,2050.293,34.65129,
1729,3620.03,384.8343,3826.71,563.299,11441.07,-1356.673,3834.955,421.1405,4436.854,220.5923,4042.741,542.9965,11462.65,-1197.002,984.6896,568.9632,-351.7434,397.2958,947.342,714.2537,716.5694,547.6458,948.7816,622.7307,-375.76,432.0409,852.8995,711.7172,1716.583,563.9334,2084.154,655.0194,2077.007,545.4272,2069.255,426.5695,2043.887,37.62011,
1730,3604.482,385.7412,3809.954,563.1628,11379.81,-1345.587,3818.15,421.8352,4416.531,222.4591,4024.722,542.979,11401.26,-1186.849,984.5454,568.7939,-344.0761,398.1299,947.4161,713.2351,717.9924,547.6011,948.8472,622.247,-367.9524,432.6718,853.5255,710.7134,1712.161,563.7936,2077.583,654.347,2070.478,545.3954,2062.771,427.2325,2037.552,40.55655,
1731,3589.102,386.6383,3793.379,563.0281,11319.21,-1334.621,3801.528,422.5225,4396.429,224.3059,4006.899,542.9617,11340.54,-1176.807,984.4027,568.6264,-336.4921,398.9549,947.4893,712.2276,719.3998,547.5569,948.912,621.7687,-360.2292,433.2961,854.1449,709.7206,1707.786,563.6552,2071.084,653.6821,2064.02,545.3641,2056.358,427.8883,2031.286,43.46112,
1732,3573.89,387.5257,3776.985,562.8948,11259.27,-1323.775,3785.087,423.2022,4376.545,226.1325,3989.27,542.9445,11280.47,-1166.873,984.2615,568.4608,-328.9906,399.7711,947.5616,711.2311,720.7919,547.5131,948.9763,621.2956,-352.5905,433.9134,854.7573,708.7385,1703.459,563.5182,2064.655,653.0243,2057.631,545.333,2050.014,428.537,2025.087,46.33406,
1733,3558.84,388.4036,3760.766,562.7631,11199.97,-1313.043,3768.821,423.8747,4356.874,227.9397,3971.828,542.9276,11221.05,-1157.045,984.1216,568.2969,-321.569,400.5784,947.6331,710.2452,722.1691,547.4699,949.0397,620.8275,-345.033,434.5243,855.3632,707.767,1699.179,563.3829,2058.295,652.3735,2051.312,545.3024,2043.738,429.1788,2018.954,49.17651,
1734,3543.951,389.2721,3744.72,562.6326,11141.3,-1302.427,3752.729,424.54,4337.413,229.7275,3954.573,542.9108,11162.26,-1147.323,983.9836,568.1348,-314.2267,401.3771,947.7041,709.2699,723.5317,547.4271,949.1025,620.3645,-337.5563,435.1285,855.9627,706.8058,1694.944,563.2489,2052.002,651.7297,2045.059,545.272,2037.529,429.8136,2012.888,51.98845,
1735,3529.22,390.1314,3728.844,562.5036,11083.26,-1291.924,3736.808,425.1982,4318.158,231.4964,3937.501,542.8942,11104.1,-1137.704,983.8467,567.9744,-306.9627,402.1674,947.774,708.3049,724.8796,547.3848,949.1644,619.9063,-330.1591,435.7264,856.5557,705.8549,1690.754,563.1163,2045.777,651.0928,2038.873,545.2418,2031.386,430.4418,2006.885,54.77059,
1736,3514.645,390.9816,3713.137,562.3759,11025.83,-1281.531,3721.055,425.8495,4299.107,233.2465,3920.609,542.8778,11046.55,-1128.186,983.7114,567.8158,-299.7752,402.9494,947.8434,707.3501,726.2136,547.3428,949.226,619.453,-322.8402,436.318,857.1426,704.9141,1686.609,562.9852,2039.618,650.4625,2032.753,545.2122,2025.308,431.0634,2000.946,57.52334,
1737,3500.222,391.823,3697.593,562.2496,10969,-1271.247,3705.467,426.494,4280.256,234.9784,3903.895,542.8616,10989.61,-1118.768,983.5776,567.6587,-292.6627,403.7232,947.9122,706.4053,727.5336,547.3015,949.2869,619.0045,-315.5974,436.9034,857.7233,703.983,1682.506,562.8555,2033.522,649.8389,2026.697,545.1827,2019.294,431.6784,1995.069,60.24725,
1738,3485.95,392.6555,3682.212,562.1246,10912.77,-1261.071,3690.042,427.1317,4261.601,236.6921,3887.355,542.8455,10933.26,-1109.448,983.4453,567.5033,-285.6247,404.4888,947.9801,705.4703,728.8397,547.2604,949.3471,618.5605,-308.4306,437.4826,858.298,703.0617,1678.447,562.7271,2027.491,649.2217,2020.703,545.1536,2013.342,432.287,1989.254,62.94271,
1739,3471.826,393.4793,3666.991,562.0009,10857.12,-1251,3674.777,427.7628,4243.141,238.388,3870.986,542.8295,10877.49,-1100.225,983.3141,567.3495,-278.6597,405.2465,948.0473,704.545,730.1322,547.2197,949.4066,618.1213,-301.3383,438.0558,858.8666,702.1499,1674.43,562.6,2021.522,648.6111,2014.773,545.1248,2007.453,432.8893,1983.498,65.61017,
1740,3457.848,394.2947,3651.927,561.8785,10802.04,-1241.034,3659.669,428.3873,4224.87,240.0664,3854.787,542.8138,10822.3,-1091.098,983.1843,567.1973,-271.7668,405.9964,948.1138,703.6295,731.4114,547.1796,949.4656,617.6865,-294.3189,438.6231,859.4294,701.2476,1670.454,562.4742,2015.615,648.0066,2008.903,545.0963,2001.624,433.4853,1977.803,68.25005,
1741,3444.013,395.1017,3637.017,561.7573,10747.53,-1231.169,3644.717,429.0055,4206.787,241.7277,3838.753,542.7982,10767.68,-1082.064,983.0561,567.0466,-264.9446,406.7386,948.1796,702.7231,732.6776,547.1398,949.524,617.2562,-287.3717,439.1846,859.9864,700.3545,1666.519,562.3497,2009.768,647.4084,2003.093,545.068,1995.854,434.0753,1972.166,70.86291,
1742,3430.319,395.9005,3622.259,561.6374,10693.57,-1221.405,3629.916,429.6175,4188.888,243.372,3822.883,542.7828,10713.61,-1073.121,982.9288,566.8976,-258.1917,407.4733,948.2448,701.826,733.9305,547.1005,949.5817,616.8304,-280.495,439.7404,860.5378,699.4705,1662.624,562.2265,2003.981,646.8163,1997.343,545.0401,1990.144,434.6592,1966.586,73.44926,
